game,player 1 score,player 2 score,steps,total score
558,155.0,0.0,744,155.0
559,145.0,0.0,655,145.0
560,60.0,0.0,514,60.0
561,45.0,0.0,577,45.0
562,410.0,0.0,1114,410.0
563,240.0,0.0,1133,240.0
564,95.0,0.0,853,95.0
565,150.0,0.0,920,150.0
566,220.0,0.0,802,220.0
567,230.0,0.0,1147,230.0
568,150.0,0.0,642,150.0
569,105.0,0.0,677,105.0
570,110.0,0.0,706,110.0
571,185.0,0.0,969,185.0
572,70.0,0.0,546,70.0
573,130.0,0.0,631,130.0
574,205.0,0.0,866,205.0
575,80.0,0.0,819,80.0
576,400.0,0.0,1022,400.0
577,185.0,0.0,661,185.0
578,125.0,0.0,707,125.0
579,185.0,0.0,653,185.0
580,390.0,0.0,1158,390.0
581,75.0,0.0,643,75.0
582,185.0,0.0,707,185.0
583,185.0,0.0,660,185.0
584,120.0,0.0,796,120.0
585,225.0,0.0,768,225.0
586,55.0,0.0,623,55.0
587,90.0,0.0,666,90.0
588,100.0,0.0,692,100.0
589,225.0,0.0,857,225.0
590,195.0,0.0,960,195.0
591,220.0,0.0,917,220.0
592,245.0,0.0,1008,245.0
593,230.0,0.0,859,230.0
594,245.0,0.0,1126,245.0
595,240.0,0.0,904,240.0
596,85.0,0.0,639,85.0
597,600.0,0.0,1934,600.0
598,180.0,0.0,1047,180.0
599,155.0,0.0,807,155.0
600,270.0,0.0,1122,270.0
601,175.0,0.0,664,175.0
602,385.0,0.0,1114,385.0
603,315.0,0.0,1161,315.0
604,280.0,0.0,1067,280.0
605,255.0,0.0,903,255.0
606,150.0,0.0,666,150.0
607,130.0,0.0,649,130.0
608,200.0,0.0,849,200.0
609,45.0,0.0,618,45.0
610,185.0,0.0,706,185.0
611,210.0,0.0,718,210.0
612,485.0,0.0,1400,485.0
613,75.0,0.0,640,75.0
614,235.0,0.0,960,235.0
615,325.0,0.0,1491,325.0
616,295.0,0.0,1130,295.0
617,350.0,0.0,1135,350.0
618,335.0,0.0,1319,335.0
619,145.0,0.0,707,145.0
620,185.0,0.0,660,185.0
621,280.0,0.0,998,280.0
622,310.0,0.0,1053,310.0
623,80.0,0.0,499,80.0
624,135.0,0.0,864,135.0
625,90.0,0.0,610,90.0
626,130.0,0.0,681,130.0
627,185.0,0.0,698,185.0
628,90.0,0.0,618,90.0
629,250.0,0.0,1094,250.0
630,575.0,0.0,1520,575.0
631,40.0,0.0,510,40.0
632,45.0,0.0,588,45.0
633,285.0,0.0,868,285.0
634,285.0,0.0,892,285.0
635,145.0,0.0,851,145.0
636,185.0,0.0,661,185.0
637,100.0,0.0,526,100.0
638,235.0,0.0,1082,235.0
639,225.0,0.0,1122,225.0
640,160.0,0.0,966,160.0
641,30.0,0.0,509,30.0
642,340.0,0.0,1081,340.0
643,290.0,0.0,1010,290.0
644,85.0,0.0,635,85.0
645,120.0,0.0,862,120.0
646,120.0,0.0,689,120.0
647,200.0,0.0,842,200.0
648,60.0,0.0,537,60.0
649,240.0,0.0,1066,240.0
650,190.0,0.0,999,190.0
651,185.0,0.0,948,185.0
652,215.0,0.0,825,215.0
653,180.0,0.0,641,180.0
654,245.0,0.0,1120,245.0
655,85.0,0.0,630,85.0
656,295.0,0.0,1020,295.0
657,200.0,0.0,817,200.0
658,165.0,0.0,819,165.0
659,200.0,0.0,669,200.0
660,35.0,0.0,365,35.0
661,185.0,0.0,654,185.0
