game,player 1 score,player 2 score,steps,total score
69,280.0,265.0,750,545.0
70,215.0,230.0,623,445.0
71,175.0,140.0,568,315.0
72,280.0,285.0,720,565.0
73,155.0,210.0,583,365.0
74,170.0,295.0,831,465.0
75,205.0,315.0,989,520.0
76,155.0,140.0,474,295.0
77,250.0,250.0,794,500.0
78,205.0,260.0,694,465.0
79,110.0,260.0,590,370.0
80,280.0,265.0,952,545.0
81,145.0,140.0,510,285.0
82,45.0,140.0,587,185.0
83,80.0,105.0,360,185.0
84,230.0,170.0,688,400.0
85,175.0,295.0,711,470.0
86,135.0,170.0,456,305.0
87,345.0,260.0,966,605.0
88,185.0,195.0,549,380.0
89,170.0,140.0,587,310.0
90,175.0,215.0,614,390.0
91,290.0,235.0,892,525.0
92,130.0,160.0,537,290.0
93,185.0,180.0,639,365.0
94,180.0,185.0,550,365.0
95,95.0,140.0,467,235.0
96,225.0,385.0,959,610.0
97,195.0,285.0,981,480.0
98,310.0,295.0,892,605.0
99,75.0,95.0,475,170.0
100,155.0,285.0,750,440.0
101,165.0,265.0,631,430.0
102,35.0,105.0,322,140.0
103,270.0,230.0,944,500.0
104,230.0,240.0,925,470.0
105,120.0,185.0,519,305.0
106,185.0,205.0,618,390.0
107,275.0,265.0,818,540.0
108,110.0,200.0,612,310.0
109,195.0,385.0,946,580.0
110,160.0,105.0,526,265.0
111,70.0,90.0,446,160.0
112,160.0,210.0,489,370.0
113,145.0,190.0,530,335.0
114,155.0,190.0,627,345.0
115,190.0,215.0,630,405.0
116,90.0,95.0,434,185.0
117,285.0,185.0,827,470.0
118,85.0,105.0,381,190.0
119,305.0,235.0,862,540.0
120,125.0,175.0,621,300.0
121,255.0,230.0,665,485.0
122,360.0,230.0,750,590.0
123,180.0,235.0,627,415.0
124,185.0,170.0,573,355.0
125,155.0,195.0,571,350.0
126,120.0,110.0,432,230.0
127,360.0,240.0,975,600.0
128,105.0,185.0,610,290.0
129,120.0,210.0,492,330.0
130,145.0,185.0,513,330.0
131,185.0,195.0,580,380.0
132,75.0,175.0,583,250.0
133,105.0,155.0,423,260.0
134,305.0,430.0,1241,735.0
135,160.0,150.0,501,310.0
136,305.0,240.0,845,545.0
137,275.0,170.0,805,445.0
138,145.0,185.0,504,330.0
139,295.0,220.0,629,515.0
140,135.0,285.0,883,420.0
141,155.0,225.0,734,380.0
142,220.0,260.0,932,480.0
143,85.0,185.0,660,270.0
144,360.0,240.0,974,600.0
145,305.0,380.0,1280,685.0
146,200.0,190.0,593,390.0
