game,player 1 score,player 2 score,steps,total score
571,105.0,15.0,646,120.0
572,105.0,15.0,640,120.0
573,180.0,10.0,809,190.0
574,105.0,15.0,648,120.0
575,210.0,10.0,864,220.0
576,210.0,10.0,859,220.0
577,210.0,10.0,861,220.0
578,105.0,15.0,641,120.0
579,210.0,10.0,865,220.0
580,210.0,10.0,868,220.0
581,105.0,15.0,643,120.0
582,180.0,10.0,812,190.0
583,180.0,10.0,805,190.0
584,180.0,10.0,805,190.0
585,210.0,10.0,864,220.0
586,210.0,10.0,866,220.0
587,180.0,10.0,813,190.0
588,105.0,15.0,646,120.0
589,180.0,10.0,814,190.0
590,210.0,10.0,867,220.0
591,210.0,10.0,868,220.0
592,210.0,10.0,866,220.0
593,210.0,10.0,864,220.0
594,180.0,10.0,805,190.0
595,105.0,15.0,643,120.0
596,180.0,10.0,809,190.0
597,180.0,10.0,811,190.0
598,180.0,10.0,807,190.0
599,105.0,15.0,644,120.0
600,210.0,10.0,863,220.0
601,105.0,15.0,640,120.0
602,105.0,15.0,642,120.0
603,210.0,10.0,863,220.0
604,105.0,15.0,646,120.0
605,210.0,10.0,860,220.0
606,105.0,15.0,648,120.0
607,105.0,15.0,641,120.0
608,210.0,10.0,860,220.0
609,105.0,15.0,640,120.0
610,180.0,10.0,809,190.0
611,180.0,10.0,811,190.0
612,180.0,10.0,809,190.0
613,105.0,15.0,640,120.0
614,210.0,10.0,866,220.0
615,210.0,10.0,861,220.0
616,210.0,10.0,862,220.0
617,210.0,10.0,860,220.0
618,105.0,15.0,641,120.0
619,105.0,15.0,643,120.0
620,105.0,15.0,647,120.0
621,210.0,10.0,863,220.0
622,210.0,10.0,867,220.0
623,180.0,10.0,809,190.0
624,210.0,10.0,859,220.0
625,180.0,10.0,806,190.0
626,180.0,10.0,814,190.0
627,210.0,10.0,860,220.0
628,105.0,15.0,645,120.0
629,180.0,10.0,806,190.0
630,105.0,15.0,646,120.0
631,210.0,10.0,868,220.0
632,180.0,10.0,814,190.0
633,180.0,10.0,813,190.0
634,180.0,10.0,814,190.0
635,210.0,10.0,863,220.0
636,105.0,15.0,642,120.0
637,105.0,15.0,645,120.0
638,105.0,15.0,644,120.0
639,180.0,10.0,809,190.0
640,180.0,10.0,805,190.0
641,210.0,10.0,864,220.0
642,180.0,10.0,810,190.0
643,210.0,10.0,866,220.0
644,105.0,15.0,641,120.0
645,105.0,15.0,645,120.0
646,105.0,15.0,645,120.0
647,210.0,10.0,863,220.0
648,180.0,10.0,813,190.0
649,180.0,10.0,810,190.0
650,105.0,15.0,649,120.0
651,210.0,10.0,866,220.0
652,210.0,10.0,862,220.0
653,180.0,10.0,813,190.0
654,180.0,10.0,810,190.0
655,210.0,10.0,867,220.0
656,180.0,10.0,811,190.0
657,210.0,10.0,868,220.0
658,105.0,15.0,644,120.0
659,105.0,15.0,647,120.0
660,105.0,15.0,643,120.0
661,210.0,10.0,861,220.0
662,210.0,10.0,866,220.0
663,210.0,10.0,861,220.0
