game,player 1 score,player 2 score,steps,total score
246,-20.0,20.0,820,-20.0
247,-20.0,20.0,849,-20.0
248,-20.0,20.0,949,-20.0
249,-18.0,18.0,2267,-18.0
250,-16.0,16.0,1788,-16.0
251,-17.0,17.0,2217,-17.0
252,-16.0,16.0,1947,-16.0
253,-17.0,17.0,1713,-17.0
254,-20.0,20.0,963,-20.0
255,-17.0,17.0,3208,-17.0
256,-19.0,19.0,1275,-19.0
257,-20.0,20.0,1123,-20.0
258,-20.0,20.0,944,-20.0
259,-20.0,20.0,812,-20.0
260,-18.0,18.0,2552,-18.0
261,-20.0,20.0,1017,-20.0
262,-17.0,17.0,2696,-17.0
263,-20.0,20.0,1185,-20.0
264,-20.0,20.0,808,-20.0
265,-20.0,20.0,923,-20.0
266,-20.0,20.0,869,-20.0
267,-16.0,16.0,3004,-16.0
268,-18.0,18.0,2690,-18.0
269,-17.0,17.0,2230,-17.0
270,-17.0,17.0,2489,-17.0
271,-20.0,20.0,855,-20.0
272,-20.0,20.0,851,-20.0
273,-20.0,20.0,853,-20.0
274,-16.0,16.0,3397,-16.0
275,-16.0,16.0,1990,-16.0
276,-20.0,20.0,934,-20.0
277,-20.0,20.0,881,-20.0
278,-20.0,20.0,905,-20.0
279,-16.0,16.0,1413,-16.0
280,-20.0,20.0,924,-20.0
281,-17.0,17.0,1428,-17.0
282,-20.0,20.0,852,-20.0
283,-20.0,20.0,1029,-20.0
284,-20.0,20.0,1105,-20.0
285,-17.0,17.0,3135,-17.0
286,-20.0,20.0,871,-20.0
287,-20.0,20.0,867,-20.0
288,-20.0,20.0,916,-20.0
289,-16.0,16.0,3026,-16.0
290,-20.0,20.0,853,-20.0
291,-18.0,18.0,3089,-18.0
292,-20.0,20.0,893,-20.0
293,-20.0,20.0,853,-20.0
294,-20.0,20.0,965,-20.0
295,-15.0,15.0,2917,-15.0
296,-17.0,17.0,3092,-17.0
297,-20.0,20.0,872,-20.0
298,-15.0,15.0,2300,-15.0
299,-20.0,20.0,928,-20.0
300,-16.0,16.0,2485,-16.0
301,-20.0,20.0,1035,-20.0
302,-20.0,20.0,1027,-20.0
303,-20.0,20.0,1001,-20.0
304,-17.0,17.0,2476,-17.0
305,-13.0,13.0,2047,-13.0
306,-16.0,16.0,1830,-16.0
307,-20.0,20.0,1131,-20.0
308,-9.0,9.0,2137,-9.0
309,-20.0,20.0,821,-20.0
310,-20.0,20.0,983,-20.0
311,-20.0,20.0,857,-20.0
312,-16.0,16.0,1739,-16.0
313,-17.0,17.0,2198,-17.0
314,-18.0,18.0,2673,-18.0
315,-17.0,17.0,2138,-17.0
316,-20.0,20.0,1032,-20.0
317,-17.0,17.0,1616,-17.0
318,-14.0,14.0,2551,-14.0
319,-20.0,20.0,850,-20.0
320,-17.0,17.0,1930,-17.0
321,-17.0,17.0,2350,-17.0
322,-15.0,15.0,1592,-15.0
323,-20.0,20.0,823,-20.0
324,-20.0,20.0,896,-20.0
325,-20.0,20.0,855,-20.0
326,-17.0,17.0,1904,-17.0
327,-20.0,20.0,961,-20.0
328,-17.0,17.0,1706,-17.0
329,-20.0,20.0,853,-20.0
330,-17.0,17.0,1536,-17.0
331,-20.0,20.0,813,-20.0
332,-14.0,14.0,1865,-14.0
333,-16.0,16.0,2258,-16.0
334,-20.0,20.0,923,-20.0
335,-13.0,13.0,2094,-13.0
336,-17.0,17.0,1615,-17.0
337,-20.0,20.0,939,-20.0
338,-20.0,20.0,889,-20.0
339,-20.0,20.0,863,-20.0
340,-20.0,20.0,849,-20.0
341,-20.0,20.0,1087,-20.0
342,-20.0,20.0,811,-20.0
343,-20.0,20.0,855,-20.0
344,-14.0,14.0,1525,-14.0
345,-20.0,20.0,1385,-20.0
346,-20.0,20.0,879,-20.0
347,-20.0,20.0,1177,-20.0
348,-20.0,20.0,891,-20.0
349,-18.0,18.0,1278,-18.0
350,-20.0,20.0,1110,-20.0
351,-17.0,17.0,2175,-17.0
352,-17.0,17.0,1521,-17.0
353,-20.0,20.0,1098,-20.0
354,-16.0,16.0,1714,-16.0
355,-20.0,20.0,894,-20.0
356,-20.0,20.0,992,-20.0
357,-20.0,20.0,933,-20.0
358,-20.0,20.0,891,-20.0
359,-20.0,20.0,1160,-20.0
360,-20.0,20.0,902,-20.0
361,-20.0,20.0,855,-20.0
362,-15.0,15.0,1797,-15.0
363,-20.0,20.0,1003,-20.0
364,-15.0,15.0,2046,-15.0
365,-20.0,20.0,1020,-20.0
366,-20.0,20.0,1184,-20.0
367,-20.0,20.0,880,-20.0
368,-13.0,13.0,2128,-13.0
369,-20.0,20.0,853,-20.0
370,-20.0,20.0,853,-20.0
371,-20.0,20.0,890,-20.0
372,-20.0,20.0,823,-20.0
373,-17.0,17.0,2100,-17.0
374,-20.0,20.0,844,-20.0
375,-20.0,20.0,810,-20.0
376,-20.0,20.0,1601,-20.0
377,-20.0,20.0,1331,-20.0
378,-17.0,17.0,1910,-17.0
379,-17.0,17.0,2424,-17.0
380,-17.0,17.0,2338,-17.0
381,-20.0,20.0,973,-20.0
382,-16.0,16.0,3663,-16.0
383,-16.0,16.0,2201,-16.0
384,-20.0,20.0,1058,-20.0
385,-16.0,16.0,1996,-16.0
386,-16.0,16.0,3185,-16.0
387,-20.0,20.0,886,-20.0
388,-18.0,18.0,2601,-18.0
389,-16.0,16.0,1864,-16.0
390,-20.0,20.0,886,-20.0
391,-16.0,16.0,2116,-16.0
392,-16.0,16.0,2200,-16.0
393,-20.0,20.0,842,-20.0
394,-20.0,20.0,852,-20.0
395,-17.0,17.0,1449,-17.0
396,-17.0,17.0,2123,-17.0
397,-17.0,17.0,1510,-17.0
398,-20.0,20.0,843,-20.0
399,-16.0,16.0,1804,-16.0
400,-20.0,20.0,1111,-20.0
401,-11.0,11.0,1764,-11.0
402,-18.0,18.0,1542,-18.0
