game,score,steps
355,-21.0,757
356,-21.0,759
357,-21.0,755
358,-21.0,759
359,-21.0,756
360,-21.0,757
361,-21.0,759
362,-21.0,758
363,-21.0,759
364,-21.0,760
365,-21.0,757
366,-21.0,756
367,-21.0,758
368,-21.0,757
369,-21.0,761
370,-21.0,761
371,-21.0,759
372,-21.0,756
373,-21.0,755
374,-21.0,756
375,-21.0,761
376,-21.0,755
377,-21.0,759
378,-21.0,757
379,-21.0,756
380,-21.0,761
381,-21.0,760
382,-21.0,761
383,-21.0,759
384,-21.0,760
385,-21.0,758
386,-21.0,759
387,-21.0,756
388,-21.0,760
389,-21.0,759
390,-21.0,762
391,-21.0,758
392,-21.0,755
393,-21.0,761
394,-21.0,762
395,-21.0,757
396,-21.0,755
397,-21.0,760
398,-21.0,761
399,-21.0,758
400,-21.0,761
401,-21.0,757
402,-21.0,759
403,-21.0,761
404,-21.0,761
405,-21.0,755
406,-21.0,757
407,-21.0,762
408,-21.0,758
409,-21.0,756
410,-21.0,755
411,-21.0,760
412,-21.0,756
413,-21.0,756
414,-21.0,755
415,-21.0,759
416,-21.0,757
417,-21.0,761
418,-21.0,760
419,-21.0,761
420,-21.0,756
421,-21.0,761
422,-21.0,761
423,-21.0,761
424,-21.0,758
425,-21.0,757
426,-21.0,759
427,-21.0,757
428,-21.0,761
429,-21.0,759
430,-21.0,762
431,-21.0,761
432,-21.0,755
433,-21.0,756
434,-21.0,758
435,-21.0,758
436,-21.0,757
437,-21.0,758
438,-21.0,759
439,-21.0,758
440,-21.0,759
441,-21.0,760
442,-21.0,757
443,-21.0,756
444,-21.0,757
445,-21.0,761
446,-21.0,756
447,-21.0,756
448,-21.0,756
449,-21.0,760
450,-21.0,758
451,-21.0,755
452,-21.0,756
453,-21.0,758
454,-21.0,761
455,-21.0,761
456,-21.0,757
457,-21.0,762
458,-21.0,756
459,-21.0,757
460,-21.0,759
461,-21.0,762
462,-21.0,761
463,-21.0,757
464,-21.0,759
465,-21.0,760
466,-21.0,758
467,-21.0,756
468,-21.0,761
469,-21.0,759
470,-21.0,758
471,-21.0,760
472,-21.0,757
473,-21.0,756
474,-21.0,762
475,-21.0,759
476,-21.0,756
477,-21.0,758
478,-21.0,757
479,-21.0,758
480,-21.0,760
481,-21.0,757
482,-21.0,758
483,-21.0,760
484,-21.0,758
485,-21.0,759
486,-21.0,755
487,-21.0,758
488,-21.0,761
489,-21.0,762
490,-21.0,756
491,-21.0,758
492,-21.0,757
493,-21.0,762
494,-21.0,755
495,-21.0,755
496,-21.0,760
497,-21.0,761
498,-21.0,761
499,-21.0,761
500,-21.0,756
501,-21.0,760
502,-21.0,756
503,-21.0,758
504,-21.0,762
505,-21.0,762
506,-21.0,759
507,-21.0,761
508,-21.0,761
509,-21.0,758
510,-21.0,759
511,-21.0,761
512,-21.0,755
513,-21.0,758
514,-21.0,759
515,-21.0,755
516,-21.0,759
517,-21.0,757
518,-21.0,760
519,-21.0,755
520,-21.0,762
521,-21.0,761
522,-21.0,757
523,-21.0,758
524,-21.0,759
525,-21.0,757
526,-21.0,762
527,-21.0,761
528,-21.0,756
529,-21.0,761
530,-21.0,756
531,-21.0,762
532,-21.0,755
533,-21.0,758
534,-21.0,761
535,-21.0,762
536,-21.0,755
537,-21.0,760
538,-21.0,757
539,-21.0,755
540,-21.0,758
541,-21.0,761
542,-21.0,755
543,-21.0,760
544,-21.0,757
545,-21.0,759
546,-21.0,761
547,-21.0,762
548,-21.0,756
549,-21.0,757
550,-21.0,760
551,-21.0,757
552,-21.0,756
553,-21.0,759
554,-21.0,757
555,-21.0,756
556,-21.0,761
557,-21.0,755
558,-21.0,758
559,-21.0,758
560,-21.0,755
561,-21.0,756
562,-21.0,758
563,-21.0,759
564,-21.0,761
565,-21.0,758
566,-21.0,758
567,-21.0,756
568,-21.0,760
569,-21.0,761
570,-21.0,760
571,-21.0,755
572,-21.0,761
573,-21.0,761
574,-21.0,756
575,-21.0,761
576,-21.0,761
577,-21.0,760
578,-21.0,757
579,-21.0,760
580,-21.0,757
581,-21.0,756
582,-21.0,755
583,-21.0,761
584,-21.0,756
585,-21.0,757
586,-21.0,760
587,-21.0,760
588,-21.0,758
589,-21.0,756
590,-21.0,758
591,-21.0,758
592,-21.0,761
593,-21.0,759
594,-21.0,756
595,-21.0,761
596,-21.0,761
597,-21.0,760
598,-21.0,756
599,-21.0,757
600,-21.0,761
601,-21.0,756
602,-21.0,758
603,-21.0,760
604,-21.0,759
605,-21.0,761
606,-21.0,759
607,-21.0,756
608,-21.0,756
609,-21.0,758
610,-21.0,759
611,-21.0,761
612,-21.0,761
613,-21.0,758
614,-21.0,755
615,-21.0,757
616,-21.0,761
617,-21.0,757
618,-21.0,758
619,-21.0,756
620,-21.0,756
621,-21.0,756
622,-21.0,757
623,-21.0,761
624,-21.0,755
625,-21.0,761
626,-21.0,758
627,-21.0,756
628,-21.0,759
629,-21.0,757
630,-21.0,756
631,-21.0,755
632,-21.0,756
633,-21.0,760
634,-21.0,762
635,-21.0,761
636,-21.0,757
637,-21.0,756
638,-21.0,758
639,-21.0,757
640,-21.0,758
641,-21.0,755
642,-21.0,758
643,-21.0,762
644,-21.0,758
645,-21.0,761
646,-21.0,760
647,-21.0,756
648,-21.0,762
649,-21.0,755
650,-21.0,760
