game,player 1 score,player 2 score,steps,total score
198,180.0,250.0,820,430.0
199,25.0,80.0,634,105.0
200,80.0,0.0,371,80.0
201,105.0,145.0,642,250.0
202,175.0,120.0,913,295.0
203,220.0,140.0,916,360.0
204,105.0,80.0,670,185.0
205,105.0,85.0,618,190.0
206,80.0,0.0,367,80.0
207,150.0,170.0,776,320.0
208,80.0,0.0,370,80.0
209,75.0,175.0,680,250.0
210,80.0,0.0,370,80.0
211,105.0,55.0,389,160.0
212,80.0,5.0,375,85.0
213,80.0,0.0,371,80.0
214,65.0,5.0,394,70.0
215,130.0,250.0,832,380.0
216,15.0,75.0,372,90.0
217,150.0,185.0,1070,335.0
218,20.0,55.0,367,75.0
219,40.0,110.0,606,150.0
220,25.0,70.0,602,95.0
221,80.0,0.0,351,80.0
222,80.0,0.0,366,80.0
223,80.0,0.0,364,80.0
224,195.0,115.0,1005,310.0
225,105.0,90.0,606,195.0
226,120.0,105.0,681,225.0
227,115.0,120.0,633,235.0
228,105.0,0.0,384,105.0
229,105.0,55.0,669,160.0
230,80.0,0.0,381,80.0
231,115.0,125.0,634,240.0
232,185.0,145.0,782,330.0
233,80.0,10.0,498,90.0
234,60.0,90.0,625,150.0
235,185.0,250.0,1024,435.0
236,255.0,80.0,722,335.0
237,150.0,225.0,877,375.0
238,50.0,150.0,713,200.0
239,190.0,140.0,905,330.0
240,80.0,0.0,368,80.0
241,55.0,110.0,656,165.0
242,55.0,30.0,357,85.0
243,40.0,145.0,625,185.0
244,25.0,70.0,528,95.0
245,60.0,35.0,389,95.0
246,105.0,55.0,644,160.0
247,85.0,125.0,617,210.0
248,125.0,115.0,794,240.0
249,80.0,0.0,372,80.0
250,105.0,5.0,382,110.0
251,275.0,310.0,1380,585.0
252,50.0,40.0,410,90.0
253,105.0,55.0,388,160.0
254,290.0,180.0,1111,470.0
255,125.0,110.0,674,235.0
256,35.0,50.0,369,85.0
257,120.0,110.0,786,230.0
258,105.0,135.0,672,240.0
259,80.0,75.0,381,155.0
260,195.0,140.0,728,335.0
261,95.0,145.0,698,240.0
262,285.0,310.0,1084,595.0
263,175.0,150.0,1057,325.0
264,80.0,10.0,371,90.0
265,80.0,0.0,365,80.0
266,110.0,100.0,654,210.0
267,80.0,0.0,373,80.0
268,135.0,205.0,900,340.0
269,80.0,0.0,369,80.0
270,80.0,5.0,365,85.0
271,240.0,115.0,746,355.0
272,170.0,245.0,1169,415.0
273,115.0,75.0,621,190.0
274,200.0,160.0,1090,360.0
275,25.0,80.0,616,105.0
276,80.0,5.0,353,85.0
277,120.0,180.0,710,300.0
278,105.0,105.0,643,210.0
279,80.0,0.0,366,80.0
280,80.0,0.0,371,80.0
281,80.0,0.0,369,80.0
282,80.0,0.0,367,80.0
283,105.0,100.0,677,205.0
