game,player 1 score,player 2 score,steps,total score
99,20.0,-20.0,832,20.0
100,14.0,-14.0,1134,14.0
101,21.0,-21.0,1569,21.0
102,21.0,-21.0,1223,21.0
103,20.0,-20.0,839,20.0
104,20.0,-20.0,1162,20.0
105,16.0,-16.0,1064,16.0
106,20.0,-20.0,1458,20.0
107,20.0,-20.0,1229,20.0
108,21.0,-21.0,1773,21.0
109,17.0,-17.0,1066,17.0
110,21.0,-21.0,800,21.0
111,19.0,-19.0,985,19.0
112,20.0,-20.0,996,20.0
113,21.0,-21.0,935,21.0
114,20.0,-20.0,1115,20.0
115,15.0,-15.0,1251,15.0
116,18.0,-18.0,996,18.0
117,20.0,-20.0,1061,20.0
118,19.0,-19.0,882,19.0
119,16.0,-16.0,1017,16.0
120,20.0,-20.0,843,20.0
121,20.0,-20.0,836,20.0
122,16.0,-16.0,992,16.0
123,19.0,-19.0,902,19.0
124,11.0,-11.0,1314,11.0
125,21.0,-21.0,962,21.0
126,19.0,-19.0,1046,19.0
127,18.0,-18.0,1137,18.0
128,20.0,-20.0,1112,20.0
129,20.0,-20.0,939,20.0
130,20.0,-20.0,958,20.0
131,20.0,-20.0,1018,20.0
132,20.0,-20.0,900,20.0
133,17.0,-17.0,1214,17.0
134,20.0,-20.0,1057,20.0
135,21.0,-21.0,1361,21.0
136,20.0,-20.0,1372,20.0
137,19.0,-19.0,854,19.0
138,20.0,-20.0,928,20.0
139,19.0,-19.0,999,19.0
140,20.0,-20.0,1271,20.0
141,21.0,-21.0,1343,21.0
142,20.0,-20.0,908,20.0
143,20.0,-20.0,1131,20.0
144,20.0,-20.0,834,20.0
145,20.0,-20.0,967,20.0
146,20.0,-20.0,1200,20.0
147,19.0,-19.0,1071,19.0
148,18.0,-18.0,1215,18.0
149,21.0,-21.0,1296,21.0
150,19.0,-19.0,994,19.0
151,20.0,-20.0,1373,20.0
152,20.0,-20.0,965,20.0
153,21.0,-21.0,1613,21.0
154,21.0,-21.0,1036,21.0
155,21.0,-21.0,1211,21.0
156,20.0,-20.0,1601,20.0
157,16.0,-16.0,1222,16.0
158,21.0,-21.0,1106,21.0
159,18.0,-18.0,1018,18.0
160,16.0,-16.0,1275,16.0
161,17.0,-17.0,1170,17.0
162,20.0,-20.0,1105,20.0
163,18.0,-18.0,1033,18.0
164,19.0,-19.0,1163,19.0
165,17.0,-17.0,1048,17.0
166,20.0,-20.0,842,20.0
167,18.0,-18.0,988,18.0
168,21.0,-21.0,1283,21.0
169,19.0,-19.0,1163,19.0
170,19.0,-19.0,932,19.0
171,13.0,-13.0,1164,13.0
172,20.0,-20.0,837,20.0
173,20.0,-20.0,988,20.0
174,20.0,-20.0,960,20.0
175,20.0,-20.0,1222,20.0
176,20.0,-20.0,1457,20.0
177,20.0,-20.0,1058,20.0
178,19.0,-19.0,1066,19.0
179,20.0,-20.0,870,20.0
180,20.0,-20.0,832,20.0
181,21.0,-21.0,1182,21.0
182,18.0,-18.0,1102,18.0
183,20.0,-20.0,882,20.0
184,21.0,-21.0,777,21.0
185,21.0,-21.0,1105,21.0
186,20.0,-20.0,1000,20.0
187,21.0,-21.0,2059,21.0
188,21.0,-21.0,1057,21.0
189,19.0,-19.0,1218,19.0
190,19.0,-19.0,1163,19.0
191,21.0,-21.0,1210,21.0
192,19.0,-19.0,861,19.0
193,20.0,-20.0,1245,20.0
194,18.0,-18.0,1065,18.0
195,20.0,-20.0,1100,20.0
196,19.0,-19.0,1255,19.0
197,20.0,-20.0,1298,20.0
198,21.0,-21.0,1372,21.0
199,20.0,-20.0,831,20.0
200,15.0,-15.0,1520,15.0
201,19.0,-19.0,1125,19.0
202,20.0,-20.0,882,20.0
203,19.0,-19.0,909,19.0
204,10.0,-10.0,2008,10.0
205,21.0,-21.0,1192,21.0
206,16.0,-16.0,1154,16.0
207,20.0,-20.0,840,20.0
208,19.0,-19.0,1192,19.0
209,18.0,-18.0,949,18.0
210,20.0,-20.0,1134,20.0
211,17.0,-17.0,1242,17.0
212,10.0,-10.0,1818,10.0
213,20.0,-20.0,1064,20.0
214,13.0,-13.0,1436,13.0
215,18.0,-18.0,1069,18.0
216,19.0,-19.0,1013,19.0
217,20.0,-20.0,925,20.0
218,19.0,-19.0,945,19.0
219,20.0,-20.0,1019,20.0
220,20.0,-20.0,1812,20.0
221,20.0,-20.0,841,20.0
222,20.0,-20.0,1034,20.0
223,20.0,-20.0,936,20.0
224,20.0,-20.0,1069,20.0
225,12.0,-12.0,1562,12.0
226,16.0,-16.0,1265,16.0
227,20.0,-20.0,986,20.0
228,20.0,-20.0,1149,20.0
229,20.0,-20.0,899,20.0
230,13.0,-13.0,1598,13.0
231,20.0,-20.0,1054,20.0
