game,player 1 score,player 2 score,steps,total score
170,-8.0,8.0,2501,-8.0
171,-8.0,8.0,2568,-8.0
172,-11.0,11.0,2376,-11.0
173,-9.0,9.0,2428,-9.0
174,-10.0,10.0,2222,-10.0
175,2.0,-2.0,3176,2.0
176,-5.0,5.0,2784,-5.0
177,-9.0,9.0,2658,-9.0
178,-7.0,7.0,2638,-7.0
179,-7.0,7.0,2328,-7.0
180,-10.0,10.0,2461,-10.0
181,-7.0,7.0,2520,-7.0
182,2.0,-2.0,3116,2.0
183,10.0,-10.0,3029,10.0
184,-9.0,9.0,2398,-9.0
185,-3.0,3.0,2735,-3.0
186,-6.0,6.0,2851,-6.0
187,-2.0,2.0,3286,-2.0
188,1.0,-1.0,3328,1.0
189,-10.0,10.0,2236,-10.0
190,-10.0,10.0,2963,-10.0
191,-10.0,10.0,2367,-10.0
192,-5.0,5.0,3254,-5.0
193,5.0,-5.0,2561,5.0
194,-9.0,9.0,2464,-9.0
195,-3.0,3.0,2701,-3.0
196,1.0,-1.0,3301,1.0
197,1.0,-1.0,3396,1.0
198,-6.0,6.0,2849,-6.0
199,-4.0,4.0,3062,-4.0
200,-9.0,9.0,2237,-9.0
201,-2.0,2.0,2768,-2.0
202,5.0,-5.0,2957,5.0
203,7.0,-7.0,3005,7.0
204,-3.0,3.0,3140,-3.0
205,-7.0,7.0,2477,-7.0
206,-6.0,6.0,3591,-6.0
207,-6.0,6.0,4023,-6.0
208,-7.0,7.0,2708,-7.0
209,-10.0,10.0,2362,-10.0
210,-6.0,6.0,2848,-6.0
211,-7.0,7.0,2548,-7.0
212,-7.0,7.0,3032,-7.0
213,-7.0,7.0,3057,-7.0
214,-5.0,5.0,2870,-5.0
215,-2.0,2.0,3131,-2.0
216,-7.0,7.0,2493,-7.0
217,-8.0,8.0,3375,-8.0
218,-2.0,2.0,3312,-2.0
219,-8.0,8.0,2928,-8.0
220,1.0,-1.0,3020,1.0
221,6.0,-6.0,2750,6.0
222,-4.0,4.0,2777,-4.0
223,2.0,-2.0,3363,2.0
224,-8.0,8.0,2885,-8.0
225,-1.0,1.0,3226,-1.0
226,-6.0,6.0,3113,-6.0
227,-13.0,13.0,2295,-13.0
228,-3.0,3.0,3490,-3.0
229,8.0,-8.0,3032,8.0
230,-9.0,9.0,3165,-9.0
231,-9.0,9.0,2452,-9.0
232,-8.0,8.0,2903,-8.0
233,-5.0,5.0,2764,-5.0
234,-11.0,11.0,2407,-11.0
235,4.0,-4.0,2826,4.0
236,5.0,-5.0,3177,5.0
237,-8.0,8.0,2514,-8.0
238,-10.0,10.0,2606,-10.0
239,7.0,-7.0,2362,7.0
240,-12.0,12.0,2111,-12.0
241,-12.0,12.0,2129,-12.0
242,8.0,-8.0,2747,8.0
243,-8.0,8.0,3250,-8.0
244,-1.0,1.0,2980,-1.0
245,-13.0,13.0,2199,-13.0
246,4.0,-4.0,3066,4.0
247,11.0,-11.0,2723,11.0
248,-8.0,8.0,3049,-8.0
249,-5.0,5.0,4683,-5.0
250,-11.0,11.0,2625,-11.0
251,-9.0,9.0,3157,-9.0
252,-3.0,3.0,2796,-3.0
253,-6.0,6.0,2902,-6.0
254,-6.0,6.0,2925,-6.0
255,-4.0,4.0,2863,-4.0
256,-5.0,5.0,3059,-5.0
257,4.0,-4.0,2554,4.0
258,-15.0,15.0,1616,-15.0
259,-7.0,7.0,2613,-7.0
260,-9.0,9.0,2452,-9.0
261,3.0,-3.0,2874,3.0
262,-5.0,5.0,2547,-5.0
263,3.0,-3.0,2993,3.0
264,-11.0,11.0,2059,-11.0
265,-11.0,11.0,2155,-11.0
266,12.0,-12.0,2564,12.0
267,10.0,-10.0,2779,10.0
268,-2.0,2.0,3402,-2.0
269,-3.0,3.0,2951,-3.0
270,-5.0,5.0,2569,-5.0
271,1.0,-1.0,2957,1.0
272,-10.0,10.0,2655,-10.0
273,-5.0,5.0,2754,-5.0
274,-2.0,2.0,2865,-2.0
275,-13.0,13.0,1922,-13.0
276,-7.0,7.0,2475,-7.0
277,-8.0,8.0,2757,-8.0
278,3.0,-3.0,3736,3.0
279,-4.0,4.0,2930,-4.0
280,5.0,-5.0,2814,5.0
281,-2.0,2.0,3473,-2.0
282,-6.0,6.0,2829,-6.0
283,-12.0,12.0,2330,-12.0
284,-8.0,8.0,2420,-8.0
285,5.0,-5.0,2749,5.0
286,-9.0,9.0,2542,-9.0
287,-3.0,3.0,2726,-3.0
288,-7.0,7.0,2476,-7.0
289,-12.0,12.0,2323,-12.0
290,-3.0,3.0,3170,-3.0
291,-13.0,13.0,2543,-13.0
292,-6.0,6.0,3120,-6.0
293,1.0,-1.0,2829,1.0
294,-8.0,8.0,2669,-8.0
295,-6.0,6.0,2776,-6.0
296,-9.0,9.0,2606,-9.0
297,-7.0,7.0,2718,-7.0
298,-11.0,11.0,2267,-11.0
299,-13.0,13.0,2592,-13.0
300,-7.0,7.0,2898,-7.0
301,-7.0,7.0,2675,-7.0
302,-10.0,10.0,2211,-10.0
303,-10.0,10.0,3102,-10.0
304,-6.0,6.0,2684,-6.0
305,-8.0,8.0,2909,-8.0
306,-5.0,5.0,2995,-5.0
307,-8.0,8.0,3247,-8.0
308,-7.0,7.0,2748,-7.0
309,-2.0,2.0,2938,-2.0
310,-3.0,3.0,3259,-3.0
311,-5.0,5.0,3164,-5.0
312,-9.0,9.0,2795,-9.0
313,-6.0,6.0,2738,-6.0
314,-5.0,5.0,2883,-5.0
315,11.0,-11.0,2356,11.0
316,-5.0,5.0,2613,-5.0
317,-8.0,8.0,2404,-8.0
318,-1.0,1.0,3150,-1.0
319,1.0,-1.0,4004,1.0
320,2.0,-2.0,3399,2.0
321,-11.0,11.0,2573,-11.0
322,1.0,-1.0,3236,1.0
323,-7.0,7.0,2637,-7.0
324,-11.0,11.0,2267,-11.0
325,2.0,-2.0,2913,2.0
326,-9.0,9.0,2690,-9.0
327,-10.0,10.0,2666,-10.0
328,-10.0,10.0,3069,-10.0
329,-9.0,9.0,2669,-9.0
330,-5.0,5.0,2624,-5.0
331,2.0,-2.0,4148,2.0
332,-13.0,13.0,2254,-13.0
333,-11.0,11.0,2641,-11.0
334,-12.0,12.0,2333,-12.0
335,-8.0,8.0,2555,-8.0
336,-7.0,7.0,2469,-7.0
337,-8.0,8.0,3360,-8.0
338,-10.0,10.0,2304,-10.0
339,-7.0,7.0,2939,-7.0
340,-8.0,8.0,2441,-8.0
341,-9.0,9.0,2429,-9.0
342,-8.0,8.0,2860,-8.0
343,3.0,-3.0,3188,3.0
344,-10.0,10.0,2266,-10.0
345,-8.0,8.0,2784,-8.0
346,-8.0,8.0,2887,-8.0
347,6.0,-6.0,2798,6.0
348,-6.0,6.0,3321,-6.0
349,-7.0,7.0,2478,-7.0
350,-5.0,5.0,4153,-5.0
351,-4.0,4.0,2770,-4.0
352,-11.0,11.0,2457,-11.0
353,1.0,-1.0,3184,1.0
354,-5.0,5.0,2841,-5.0
355,1.0,-1.0,3312,1.0
