game,player 1 score,player 2 score,steps,total score
105,60.0,115.0,655,175.0
106,320.0,135.0,786,455.0
107,265.0,125.0,798,390.0
108,235.0,210.0,876,445.0
109,325.0,355.0,1229,680.0
110,185.0,75.0,729,260.0
111,180.0,120.0,578,300.0
112,225.0,170.0,805,395.0
113,210.0,100.0,573,310.0
114,270.0,235.0,1056,505.0
115,315.0,285.0,1204,600.0
116,55.0,75.0,403,130.0
117,215.0,230.0,930,445.0
118,245.0,95.0,786,340.0
119,150.0,130.0,651,280.0
120,235.0,200.0,706,435.0
121,125.0,50.0,489,175.0
122,190.0,95.0,775,285.0
123,240.0,180.0,813,420.0
124,155.0,95.0,539,250.0
125,155.0,110.0,558,265.0
126,230.0,210.0,798,440.0
127,320.0,310.0,1291,630.0
128,280.0,285.0,907,565.0
129,125.0,55.0,610,180.0
130,270.0,240.0,1022,510.0
131,80.0,80.0,528,160.0
132,265.0,205.0,917,470.0
133,180.0,100.0,594,280.0
134,250.0,185.0,840,435.0
135,60.0,25.0,351,85.0
136,240.0,200.0,1026,440.0
137,145.0,155.0,747,300.0
138,175.0,115.0,768,290.0
139,80.0,105.0,631,185.0
140,285.0,110.0,828,395.0
141,255.0,165.0,967,420.0
142,205.0,350.0,1145,555.0
143,200.0,315.0,1064,515.0
144,150.0,80.0,557,230.0
145,310.0,295.0,1076,605.0
146,250.0,90.0,626,340.0
147,180.0,110.0,706,290.0
148,35.0,30.0,396,65.0
149,315.0,260.0,1115,575.0
150,300.0,90.0,777,390.0
151,145.0,60.0,617,205.0
152,180.0,90.0,554,270.0
153,35.0,75.0,396,110.0
154,180.0,105.0,489,285.0
155,195.0,100.0,758,295.0
156,395.0,305.0,1405,700.0
157,155.0,135.0,622,290.0
158,240.0,30.0,697,270.0
159,325.0,180.0,762,505.0
160,305.0,185.0,908,490.0
161,135.0,95.0,542,230.0
162,295.0,165.0,924,460.0
163,80.0,210.0,673,290.0
164,235.0,90.0,746,325.0
165,155.0,50.0,547,205.0
166,70.0,85.0,532,155.0
167,250.0,195.0,991,445.0
168,190.0,100.0,789,290.0
169,230.0,80.0,829,310.0
170,235.0,175.0,784,410.0
171,215.0,185.0,798,400.0
172,200.0,135.0,813,335.0
173,320.0,95.0,1016,415.0
174,195.0,190.0,990,385.0
175,120.0,90.0,650,210.0
176,155.0,95.0,520,250.0
177,250.0,75.0,674,325.0
178,335.0,135.0,824,470.0
179,215.0,145.0,697,360.0
180,180.0,160.0,680,340.0
181,210.0,280.0,888,490.0
182,205.0,140.0,774,345.0
183,200.0,370.0,1072,570.0
184,55.0,75.0,400,130.0
185,360.0,245.0,914,605.0
186,210.0,180.0,673,390.0
187,55.0,75.0,407,130.0
188,100.0,55.0,472,155.0
189,55.0,75.0,403,130.0
190,135.0,50.0,545,185.0
191,215.0,135.0,713,350.0
192,165.0,90.0,608,255.0
193,170.0,80.0,609,250.0
194,200.0,120.0,686,320.0
195,105.0,70.0,632,175.0
196,100.0,55.0,472,155.0
197,155.0,90.0,568,245.0
198,90.0,5.0,377,95.0
199,70.0,55.0,490,125.0
200,175.0,100.0,640,275.0
201,185.0,50.0,602,235.0
202,515.0,330.0,1318,845.0
203,100.0,95.0,625,195.0
204,215.0,150.0,724,365.0
205,135.0,55.0,750,190.0
206,150.0,150.0,798,300.0
207,195.0,105.0,1091,300.0
208,110.0,100.0,463,210.0
209,230.0,175.0,696,405.0
210,260.0,215.0,992,475.0
211,165.0,105.0,533,270.0
212,160.0,105.0,639,265.0
213,155.0,50.0,670,205.0
214,215.0,70.0,611,285.0
215,105.0,90.0,489,195.0
216,180.0,260.0,1092,440.0
217,150.0,145.0,685,295.0
218,55.0,75.0,403,130.0
219,285.0,280.0,1012,565.0
220,195.0,175.0,987,370.0
221,230.0,330.0,1167,560.0
222,195.0,75.0,502,270.0
223,160.0,110.0,582,270.0
224,230.0,135.0,691,365.0
225,145.0,90.0,712,235.0
226,260.0,120.0,687,380.0
227,295.0,240.0,931,535.0
228,110.0,35.0,683,145.0
229,230.0,480.0,1079,710.0
230,100.0,110.0,491,210.0
231,100.0,80.0,668,180.0
232,210.0,195.0,747,405.0
233,300.0,305.0,1037,605.0
234,285.0,140.0,621,425.0
235,55.0,75.0,405,130.0
236,100.0,55.0,484,155.0
237,210.0,85.0,553,295.0
238,345.0,230.0,1186,575.0
239,105.0,95.0,566,200.0
240,155.0,130.0,713,285.0
241,115.0,15.0,638,130.0
242,180.0,85.0,540,265.0
243,270.0,95.0,704,365.0
244,160.0,120.0,751,280.0
245,255.0,160.0,728,415.0
246,215.0,80.0,586,295.0
247,110.0,70.0,606,180.0
248,245.0,215.0,755,460.0
249,355.0,185.0,755,540.0
250,320.0,120.0,1187,440.0
251,175.0,180.0,761,355.0
252,190.0,150.0,703,340.0
253,305.0,215.0,1026,520.0
254,225.0,135.0,840,360.0
255,125.0,50.0,631,175.0
256,135.0,65.0,630,200.0
257,55.0,75.0,403,130.0
258,155.0,65.0,633,220.0
259,265.0,250.0,973,515.0
260,180.0,180.0,761,360.0
261,35.0,75.0,396,110.0
262,265.0,60.0,812,325.0
263,155.0,60.0,476,215.0
264,270.0,110.0,687,380.0
265,290.0,165.0,822,455.0
266,275.0,130.0,894,405.0
267,75.0,30.0,391,105.0
268,210.0,170.0,1033,380.0
269,245.0,130.0,812,375.0
270,115.0,70.0,613,185.0
271,180.0,105.0,553,285.0
272,320.0,315.0,1129,635.0
273,185.0,135.0,633,320.0
274,230.0,160.0,796,390.0
275,180.0,155.0,823,335.0
276,140.0,155.0,591,295.0
277,55.0,75.0,401,130.0
278,175.0,85.0,577,260.0
279,180.0,75.0,789,255.0
280,205.0,110.0,630,315.0
281,245.0,280.0,997,525.0
282,465.0,235.0,1084,700.0
283,120.0,105.0,629,225.0
284,180.0,35.0,602,215.0
285,255.0,155.0,745,410.0
286,170.0,120.0,641,290.0
287,150.0,85.0,718,235.0
288,240.0,275.0,736,515.0
289,80.0,155.0,562,235.0
290,230.0,130.0,791,360.0
291,235.0,125.0,735,360.0
292,275.0,180.0,766,455.0
293,155.0,55.0,582,210.0
294,275.0,155.0,798,430.0
295,45.0,10.0,420,55.0
296,160.0,60.0,618,220.0
297,310.0,190.0,874,500.0
298,255.0,95.0,703,350.0
299,155.0,75.0,509,230.0
300,275.0,105.0,760,380.0
301,180.0,100.0,541,280.0
302,165.0,80.0,567,245.0
303,55.0,75.0,400,130.0
304,135.0,145.0,488,280.0
305,220.0,165.0,688,385.0
306,55.0,75.0,406,130.0
307,255.0,130.0,711,385.0
308,160.0,140.0,529,300.0
309,180.0,190.0,740,370.0
310,185.0,185.0,749,370.0
311,105.0,90.0,592,195.0
312,210.0,65.0,523,275.0
313,210.0,125.0,756,335.0
314,155.0,140.0,572,295.0
315,200.0,105.0,687,305.0
316,225.0,80.0,870,305.0
317,55.0,75.0,406,130.0
318,160.0,100.0,757,260.0
319,135.0,50.0,519,185.0
320,135.0,115.0,595,250.0
321,380.0,355.0,1267,735.0
322,150.0,30.0,621,180.0
323,45.0,10.0,426,55.0
324,150.0,120.0,708,270.0
325,165.0,185.0,593,350.0
326,125.0,110.0,512,235.0
327,155.0,100.0,601,255.0
328,160.0,85.0,637,245.0
329,180.0,80.0,652,260.0
330,175.0,135.0,822,310.0
331,355.0,125.0,813,480.0
332,260.0,155.0,830,415.0
333,155.0,45.0,489,200.0
334,175.0,200.0,760,375.0
335,170.0,165.0,808,335.0
336,165.0,105.0,762,270.0
337,205.0,95.0,677,300.0
338,395.0,120.0,948,515.0
339,125.0,100.0,582,225.0
340,145.0,70.0,635,215.0
341,90.0,115.0,608,205.0
342,215.0,125.0,615,340.0
343,175.0,70.0,614,245.0
344,240.0,180.0,1004,420.0
345,140.0,80.0,634,220.0
346,80.0,35.0,378,115.0
347,250.0,245.0,955,495.0
348,105.0,125.0,527,230.0
349,135.0,75.0,533,210.0
350,130.0,40.0,624,170.0
351,235.0,140.0,649,375.0
352,80.0,15.0,347,95.0
353,155.0,135.0,707,290.0
354,125.0,75.0,644,200.0
355,405.0,150.0,940,555.0
356,60.0,75.0,382,135.0
357,250.0,90.0,663,340.0
358,255.0,255.0,958,510.0
359,185.0,185.0,786,370.0
360,135.0,90.0,512,225.0
361,120.0,80.0,469,200.0
362,55.0,75.0,406,130.0
363,185.0,355.0,958,540.0
364,255.0,200.0,876,455.0
365,195.0,210.0,820,405.0
366,185.0,250.0,801,435.0
367,205.0,100.0,651,305.0
368,60.0,50.0,460,110.0
369,205.0,195.0,726,400.0
370,230.0,140.0,816,370.0
371,55.0,75.0,409,130.0
372,305.0,370.0,934,675.0
373,220.0,95.0,518,315.0
374,180.0,220.0,744,400.0
375,90.0,5.0,380,95.0
376,55.0,75.0,402,130.0
377,145.0,160.0,780,305.0
378,235.0,220.0,828,455.0
379,185.0,175.0,762,360.0
380,180.0,105.0,547,285.0
381,310.0,105.0,691,415.0
382,170.0,150.0,705,320.0
383,160.0,135.0,756,295.0
384,135.0,40.0,673,175.0
385,230.0,125.0,760,355.0
386,190.0,40.0,678,230.0
387,230.0,45.0,758,275.0
388,45.0,50.0,406,95.0
389,225.0,170.0,836,395.0
390,65.0,30.0,390,95.0
391,160.0,110.0,627,270.0
392,170.0,100.0,570,270.0
393,110.0,90.0,639,200.0
394,220.0,185.0,692,405.0
395,160.0,190.0,621,350.0
396,180.0,75.0,558,255.0
397,200.0,80.0,697,280.0
398,265.0,195.0,805,460.0
399,140.0,165.0,700,305.0
400,165.0,150.0,795,315.0
401,140.0,65.0,639,205.0
402,285.0,145.0,747,430.0
403,35.0,75.0,398,110.0
404,55.0,75.0,401,130.0
405,170.0,100.0,693,270.0
406,240.0,195.0,750,435.0
407,235.0,65.0,730,300.0
408,145.0,55.0,677,200.0
409,150.0,100.0,738,250.0
410,125.0,30.0,623,155.0
411,55.0,75.0,408,130.0
412,265.0,145.0,771,410.0
413,140.0,130.0,691,270.0
414,250.0,185.0,837,435.0
415,250.0,260.0,998,510.0
416,65.0,50.0,401,115.0
417,240.0,95.0,553,335.0
418,165.0,240.0,703,405.0
419,145.0,160.0,682,305.0
420,245.0,180.0,836,425.0
421,190.0,155.0,768,345.0
422,210.0,225.0,700,435.0
423,190.0,110.0,568,300.0
424,195.0,90.0,862,285.0
425,55.0,35.0,379,90.0
426,125.0,45.0,471,170.0
427,325.0,175.0,1024,500.0
428,125.0,80.0,616,205.0
429,195.0,150.0,644,345.0
430,230.0,210.0,811,440.0
431,250.0,105.0,737,355.0
432,240.0,50.0,779,290.0
433,265.0,230.0,866,495.0
434,135.0,80.0,642,215.0
435,150.0,80.0,562,230.0
436,265.0,145.0,785,410.0
437,175.0,190.0,779,365.0
438,345.0,200.0,994,545.0
439,55.0,75.0,403,130.0
440,140.0,50.0,756,190.0
441,65.0,75.0,401,140.0
442,135.0,45.0,639,180.0
443,215.0,130.0,784,345.0
444,110.0,150.0,690,260.0
445,300.0,340.0,905,640.0
446,240.0,180.0,937,420.0
447,135.0,60.0,459,195.0
448,120.0,125.0,672,245.0
449,225.0,100.0,711,325.0
450,305.0,210.0,955,515.0
451,215.0,80.0,623,295.0
452,220.0,110.0,580,330.0
453,210.0,170.0,704,380.0
454,105.0,80.0,629,185.0
455,35.0,75.0,404,110.0
456,105.0,75.0,669,180.0
457,55.0,75.0,406,130.0
458,120.0,95.0,513,215.0
459,385.0,70.0,838,455.0
460,210.0,150.0,915,360.0
461,110.0,155.0,531,265.0
462,330.0,300.0,929,630.0
463,205.0,140.0,987,345.0
464,35.0,50.0,398,85.0
465,130.0,165.0,767,295.0
466,315.0,260.0,1038,575.0
467,320.0,115.0,772,435.0
468,320.0,190.0,917,510.0
469,180.0,100.0,698,280.0
470,140.0,105.0,611,245.0
471,225.0,160.0,1036,385.0
472,165.0,60.0,625,225.0
473,170.0,95.0,662,265.0
474,415.0,325.0,1372,740.0
475,155.0,60.0,587,215.0
476,90.0,140.0,577,230.0
477,380.0,225.0,1106,605.0
478,135.0,330.0,1104,465.0
479,235.0,220.0,768,455.0
480,125.0,50.0,527,175.0
481,180.0,140.0,680,320.0
482,230.0,285.0,890,515.0
483,160.0,150.0,620,310.0
484,230.0,65.0,587,295.0
485,160.0,150.0,749,310.0
486,240.0,150.0,892,390.0
487,455.0,280.0,1272,735.0
488,200.0,165.0,876,365.0
489,220.0,105.0,645,325.0
490,35.0,50.0,396,85.0
491,180.0,130.0,821,310.0
492,235.0,115.0,832,350.0
493,275.0,175.0,854,450.0
494,240.0,135.0,1089,375.0
495,165.0,155.0,737,320.0
496,290.0,75.0,676,365.0
497,80.0,85.0,371,165.0
498,105.0,45.0,502,150.0
499,195.0,60.0,661,255.0
500,310.0,100.0,811,410.0
501,185.0,180.0,616,365.0
502,220.0,160.0,714,380.0
503,295.0,210.0,800,505.0
504,55.0,75.0,401,130.0
505,205.0,165.0,749,370.0
506,195.0,135.0,849,330.0
507,365.0,200.0,813,565.0
508,225.0,135.0,947,360.0
509,315.0,270.0,921,585.0
510,210.0,180.0,679,390.0
511,150.0,130.0,762,280.0
512,155.0,65.0,642,220.0
513,125.0,35.0,517,160.0
514,185.0,80.0,570,265.0
515,125.0,135.0,526,260.0
516,465.0,260.0,1587,725.0
517,155.0,120.0,568,275.0
518,90.0,50.0,491,140.0
519,180.0,10.0,501,190.0
520,135.0,150.0,694,285.0
521,275.0,235.0,1023,510.0
522,165.0,90.0,720,255.0
523,265.0,165.0,752,430.0
524,315.0,160.0,961,475.0
525,100.0,15.0,379,115.0
526,50.0,120.0,512,170.0
527,165.0,145.0,818,310.0
528,165.0,50.0,643,215.0
529,390.0,200.0,1016,590.0
530,150.0,165.0,710,315.0
531,205.0,215.0,1041,420.0
532,125.0,45.0,524,170.0
533,175.0,185.0,954,360.0
534,290.0,155.0,729,445.0
535,255.0,320.0,1153,575.0
536,295.0,115.0,765,410.0
537,260.0,105.0,716,365.0
538,150.0,90.0,596,240.0
539,55.0,75.0,404,130.0
540,170.0,120.0,583,290.0
541,150.0,105.0,515,255.0
542,145.0,115.0,559,260.0
543,195.0,130.0,662,325.0
544,275.0,165.0,768,440.0
545,135.0,65.0,668,200.0
546,290.0,115.0,813,405.0
547,175.0,190.0,727,365.0
548,185.0,105.0,587,290.0
549,280.0,225.0,897,505.0
550,185.0,130.0,694,315.0
551,180.0,135.0,760,315.0
552,280.0,85.0,725,365.0
553,190.0,110.0,851,300.0
554,285.0,245.0,955,530.0
555,185.0,95.0,744,280.0
556,35.0,75.0,404,110.0
557,135.0,135.0,618,270.0
558,160.0,110.0,705,270.0
559,155.0,80.0,562,235.0
560,125.0,65.0,639,190.0
561,150.0,45.0,630,195.0
562,180.0,20.0,550,200.0
563,125.0,95.0,672,220.0
564,160.0,65.0,566,225.0
565,45.0,50.0,407,95.0
566,250.0,200.0,1410,450.0
567,155.0,95.0,537,250.0
568,205.0,60.0,697,265.0
569,320.0,315.0,1113,635.0
570,180.0,155.0,821,335.0
571,45.0,75.0,398,120.0
572,120.0,45.0,620,165.0
573,115.0,115.0,733,230.0
574,270.0,210.0,880,480.0
575,210.0,85.0,800,295.0
576,320.0,155.0,948,475.0
577,150.0,90.0,724,240.0
578,215.0,210.0,838,425.0
579,115.0,40.0,624,155.0
580,240.0,135.0,723,375.0
581,185.0,180.0,844,365.0
582,155.0,155.0,726,310.0
583,330.0,270.0,995,600.0
584,235.0,170.0,774,405.0
585,230.0,195.0,719,425.0
586,200.0,80.0,591,280.0
587,405.0,260.0,1147,665.0
588,65.0,90.0,506,155.0
589,195.0,130.0,763,325.0
590,265.0,250.0,1331,515.0
591,170.0,40.0,618,210.0
592,210.0,90.0,705,300.0
593,270.0,155.0,690,425.0
594,55.0,75.0,401,130.0
595,230.0,160.0,841,390.0
596,175.0,165.0,742,340.0
597,190.0,245.0,860,435.0
598,105.0,45.0,389,150.0
599,195.0,165.0,771,360.0
600,165.0,80.0,796,245.0
601,550.0,380.0,1726,930.0
602,95.0,15.0,354,110.0
603,210.0,145.0,514,355.0
604,230.0,225.0,1017,455.0
605,120.0,20.0,386,140.0
606,180.0,155.0,743,335.0
607,90.0,100.0,602,190.0
608,155.0,50.0,510,205.0
609,130.0,110.0,668,240.0
610,215.0,155.0,713,370.0
611,195.0,105.0,638,300.0
612,210.0,185.0,768,395.0
613,160.0,115.0,692,275.0
614,195.0,180.0,669,375.0
615,200.0,520.0,1226,720.0
616,290.0,245.0,1011,535.0
617,90.0,50.0,441,140.0
618,185.0,75.0,524,260.0
619,230.0,260.0,1117,490.0
620,375.0,170.0,874,545.0
621,325.0,320.0,1091,645.0
622,105.0,80.0,507,185.0
623,105.0,20.0,437,125.0
624,375.0,205.0,1132,580.0
625,160.0,60.0,673,220.0
626,130.0,115.0,549,245.0
627,315.0,105.0,1112,420.0
628,125.0,60.0,535,185.0
629,215.0,110.0,812,325.0
630,235.0,185.0,793,420.0
631,200.0,75.0,790,275.0
632,700.0,410.0,1837,1110.0
633,315.0,140.0,744,455.0
634,195.0,125.0,719,320.0
635,210.0,125.0,940,335.0
636,265.0,165.0,892,430.0
637,155.0,155.0,549,310.0
638,115.0,140.0,657,255.0
639,410.0,150.0,1144,560.0
640,280.0,105.0,616,385.0
641,50.0,75.0,403,125.0
642,235.0,115.0,851,350.0
643,135.0,55.0,522,190.0
644,125.0,110.0,607,235.0
645,235.0,135.0,827,370.0
646,180.0,120.0,711,300.0
647,160.0,90.0,727,250.0
648,155.0,75.0,559,230.0
649,55.0,75.0,402,130.0
650,55.0,75.0,403,130.0
651,210.0,95.0,665,305.0
652,160.0,75.0,617,235.0
653,65.0,75.0,397,140.0
654,235.0,75.0,662,310.0
655,150.0,55.0,649,205.0
656,185.0,140.0,750,325.0
657,170.0,90.0,627,260.0
658,165.0,120.0,906,285.0
659,225.0,110.0,754,335.0
660,150.0,165.0,783,315.0
661,260.0,215.0,841,475.0
662,210.0,175.0,825,385.0
663,175.0,125.0,724,300.0
664,270.0,45.0,722,315.0
665,55.0,75.0,401,130.0
666,395.0,150.0,1220,545.0
667,130.0,150.0,558,280.0
668,130.0,80.0,570,210.0
669,250.0,155.0,731,405.0
670,155.0,75.0,559,230.0
671,260.0,280.0,883,540.0
672,235.0,310.0,872,545.0
673,280.0,180.0,949,460.0
674,330.0,80.0,765,410.0
675,250.0,165.0,799,415.0
676,100.0,90.0,634,190.0
677,80.0,50.0,436,130.0
678,130.0,50.0,500,180.0
679,235.0,135.0,716,370.0
680,105.0,85.0,657,190.0
681,155.0,40.0,634,195.0
682,190.0,100.0,794,290.0
683,140.0,180.0,663,320.0
684,55.0,75.0,400,130.0
685,150.0,135.0,636,285.0
686,110.0,90.0,497,200.0
687,305.0,290.0,1191,595.0
688,75.0,60.0,482,135.0
689,55.0,35.0,359,90.0
690,370.0,235.0,962,605.0
691,60.0,75.0,400,135.0
692,160.0,75.0,734,235.0
693,290.0,110.0,787,400.0
694,140.0,85.0,486,225.0
695,205.0,70.0,633,275.0
696,55.0,35.0,367,90.0
697,140.0,200.0,705,340.0
698,135.0,55.0,612,190.0
699,215.0,155.0,673,370.0
700,335.0,185.0,985,520.0
701,225.0,230.0,717,455.0
702,35.0,75.0,401,110.0
703,35.0,75.0,397,110.0
704,225.0,220.0,904,445.0
705,230.0,40.0,615,270.0
706,180.0,170.0,693,350.0
707,135.0,60.0,630,195.0
708,175.0,130.0,675,305.0
709,155.0,65.0,706,220.0
710,170.0,220.0,936,390.0
711,350.0,255.0,1147,605.0
712,130.0,140.0,655,270.0
713,150.0,50.0,688,200.0
714,225.0,210.0,757,435.0
715,185.0,155.0,645,340.0
716,150.0,110.0,561,260.0
717,170.0,135.0,744,305.0
718,55.0,75.0,409,130.0
719,150.0,150.0,736,300.0
720,210.0,20.0,582,230.0
721,360.0,245.0,959,605.0
722,195.0,95.0,574,290.0
723,225.0,310.0,780,535.0
724,55.0,75.0,408,130.0
725,300.0,90.0,931,390.0
726,270.0,330.0,850,600.0
727,125.0,50.0,503,175.0
728,50.0,75.0,416,125.0
729,135.0,20.0,516,155.0
730,245.0,405.0,1181,650.0
731,120.0,80.0,672,200.0
732,225.0,195.0,831,420.0
733,285.0,370.0,1103,655.0
734,150.0,215.0,735,365.0
735,205.0,155.0,827,360.0
736,170.0,140.0,703,310.0
737,240.0,130.0,885,370.0
738,55.0,75.0,403,130.0
739,260.0,385.0,1066,645.0
740,180.0,110.0,656,290.0
741,170.0,90.0,644,260.0
742,185.0,65.0,665,250.0
743,190.0,100.0,601,290.0
744,155.0,110.0,643,265.0
745,125.0,80.0,512,205.0
746,265.0,130.0,1045,395.0
747,175.0,120.0,724,295.0
748,155.0,95.0,536,250.0
749,150.0,115.0,646,265.0
750,255.0,65.0,779,320.0
751,135.0,55.0,554,190.0
752,165.0,85.0,779,250.0
753,335.0,160.0,786,495.0
754,195.0,150.0,809,345.0
755,160.0,100.0,736,260.0
756,360.0,395.0,1091,755.0
757,330.0,155.0,850,485.0
758,290.0,265.0,1082,555.0
759,225.0,270.0,876,495.0
760,290.0,165.0,829,455.0
761,155.0,130.0,578,285.0
762,90.0,5.0,435,95.0
763,155.0,65.0,521,220.0
764,255.0,250.0,981,505.0
765,150.0,85.0,534,235.0
766,55.0,75.0,404,130.0
767,200.0,190.0,1141,390.0
768,295.0,220.0,1148,515.0
769,295.0,260.0,903,555.0
770,270.0,70.0,627,340.0
771,410.0,255.0,1173,665.0
772,175.0,55.0,856,230.0
773,220.0,110.0,623,330.0
774,210.0,135.0,554,345.0
775,155.0,45.0,645,200.0
776,125.0,80.0,578,205.0
777,140.0,160.0,545,300.0
778,160.0,120.0,614,280.0
779,245.0,105.0,894,350.0
780,150.0,105.0,646,255.0
781,180.0,140.0,738,320.0
782,170.0,180.0,694,350.0
783,195.0,65.0,591,260.0
784,190.0,80.0,735,270.0
785,115.0,80.0,607,195.0
786,200.0,105.0,737,305.0
787,325.0,275.0,1095,600.0
788,360.0,380.0,1105,740.0
789,65.0,80.0,366,145.0
790,230.0,295.0,937,525.0
791,285.0,230.0,943,515.0
792,360.0,195.0,1174,555.0
793,240.0,265.0,1011,505.0
794,140.0,90.0,582,230.0
795,460.0,410.0,1490,870.0
796,185.0,140.0,735,325.0
797,295.0,120.0,801,415.0
798,135.0,65.0,502,200.0
799,290.0,265.0,874,555.0
800,80.0,35.0,361,115.0
801,155.0,80.0,575,235.0
802,300.0,80.0,785,380.0
803,150.0,80.0,583,230.0
804,125.0,60.0,503,185.0
805,190.0,30.0,663,220.0
806,180.0,110.0,540,290.0
807,165.0,140.0,808,305.0
808,225.0,215.0,772,440.0
809,305.0,270.0,1106,575.0
810,185.0,155.0,661,340.0
811,300.0,125.0,750,425.0
812,55.0,75.0,401,130.0
813,210.0,100.0,576,310.0
814,360.0,240.0,1057,600.0
815,345.0,210.0,936,555.0
816,55.0,75.0,403,130.0
817,345.0,180.0,1146,525.0
818,245.0,135.0,705,380.0
819,80.0,150.0,503,230.0
820,105.0,70.0,622,175.0
821,160.0,105.0,735,265.0
822,235.0,215.0,1001,450.0
823,55.0,75.0,405,130.0
824,270.0,120.0,870,390.0
825,385.0,235.0,1072,620.0
826,165.0,190.0,734,355.0
827,100.0,55.0,493,155.0
828,295.0,110.0,1084,405.0
829,185.0,80.0,535,265.0
830,295.0,310.0,1069,605.0
831,65.0,50.0,401,115.0
832,165.0,110.0,530,275.0
833,155.0,210.0,757,365.0
834,230.0,240.0,916,470.0
835,305.0,200.0,1000,505.0
836,105.0,115.0,545,220.0
837,280.0,345.0,930,625.0
838,210.0,140.0,621,350.0
839,90.0,125.0,480,215.0
840,55.0,75.0,404,130.0
841,230.0,110.0,802,340.0
842,240.0,125.0,793,365.0
843,90.0,90.0,635,180.0
844,125.0,40.0,420,165.0
845,190.0,20.0,606,210.0
846,230.0,265.0,896,495.0
847,220.0,60.0,816,280.0
848,55.0,75.0,407,130.0
849,410.0,360.0,1265,770.0
850,220.0,205.0,752,425.0
851,185.0,105.0,849,290.0
852,150.0,105.0,719,255.0
853,200.0,190.0,757,390.0
854,55.0,75.0,403,130.0
855,165.0,180.0,747,345.0
856,140.0,215.0,765,355.0
857,140.0,60.0,517,200.0
858,110.0,80.0,610,190.0
859,125.0,45.0,471,170.0
860,135.0,30.0,557,165.0
861,270.0,235.0,990,505.0
862,420.0,160.0,1292,580.0
863,280.0,180.0,827,460.0
864,45.0,50.0,410,95.0
865,185.0,85.0,579,270.0
866,300.0,205.0,807,505.0
