game,player 1 score,player 2 score,steps,total score
198,165.0,140.0,723,305.0
199,180.0,335.0,924,515.0
200,155.0,110.0,736,265.0
201,230.0,315.0,793,545.0
202,125.0,110.0,751,235.0
203,160.0,125.0,710,285.0
204,120.0,65.0,660,185.0
205,110.0,125.0,609,235.0
206,110.0,50.0,590,160.0
207,290.0,205.0,893,495.0
208,105.0,50.0,650,155.0
209,140.0,45.0,534,185.0
210,265.0,120.0,911,385.0
211,150.0,30.0,500,180.0
212,175.0,140.0,699,315.0
213,210.0,90.0,815,300.0
214,140.0,80.0,658,220.0
215,120.0,195.0,849,315.0
216,410.0,265.0,1061,675.0
217,120.0,155.0,618,275.0
218,80.0,95.0,473,175.0
219,120.0,30.0,508,150.0
220,140.0,110.0,671,250.0
221,110.0,65.0,740,175.0
222,125.0,145.0,662,270.0
223,155.0,140.0,801,295.0
224,150.0,95.0,676,245.0
225,180.0,120.0,813,300.0
226,185.0,210.0,1036,395.0
227,200.0,160.0,883,360.0
228,190.0,125.0,824,315.0
229,125.0,240.0,804,365.0
230,80.0,65.0,554,145.0
231,200.0,135.0,700,335.0
232,260.0,240.0,1074,500.0
233,220.0,190.0,925,410.0
234,400.0,150.0,987,550.0
235,140.0,150.0,697,290.0
236,260.0,315.0,1065,575.0
237,110.0,40.0,615,150.0
238,140.0,50.0,794,190.0
239,350.0,360.0,1071,710.0
240,80.0,140.0,514,220.0
241,205.0,195.0,851,400.0
242,210.0,90.0,586,300.0
243,160.0,80.0,634,240.0
244,210.0,180.0,759,390.0
245,290.0,120.0,644,410.0
246,80.0,10.0,450,90.0
247,260.0,225.0,941,485.0
248,305.0,370.0,1123,675.0
249,70.0,10.0,366,80.0
250,305.0,270.0,1071,575.0
251,110.0,15.0,371,125.0
252,70.0,105.0,587,175.0
253,165.0,125.0,757,290.0
254,135.0,150.0,671,285.0
255,180.0,165.0,883,345.0
256,120.0,60.0,536,180.0
257,235.0,200.0,884,435.0
258,240.0,160.0,926,400.0
259,170.0,240.0,701,410.0
260,395.0,275.0,1246,670.0
261,90.0,230.0,774,320.0
262,290.0,295.0,1049,585.0
263,225.0,105.0,698,330.0
264,20.0,45.0,348,65.0
265,110.0,60.0,592,170.0
266,105.0,50.0,634,155.0
267,180.0,110.0,710,290.0
268,25.0,105.0,380,130.0
269,185.0,85.0,648,270.0
270,110.0,85.0,504,195.0
271,80.0,15.0,492,95.0
272,120.0,75.0,601,195.0
273,230.0,155.0,947,385.0
274,80.0,15.0,498,95.0
275,110.0,140.0,537,250.0
276,90.0,25.0,487,115.0
277,155.0,250.0,1022,405.0
278,370.0,215.0,1186,585.0
279,205.0,125.0,937,330.0
280,80.0,115.0,627,195.0
281,155.0,135.0,684,290.0
282,225.0,270.0,886,495.0
283,170.0,355.0,799,525.0
284,130.0,75.0,638,205.0
285,140.0,180.0,749,320.0
286,120.0,140.0,804,260.0
287,150.0,105.0,681,255.0
288,80.0,45.0,609,125.0
289,150.0,125.0,808,275.0
290,135.0,225.0,699,360.0
291,160.0,100.0,650,260.0
292,110.0,145.0,700,255.0
293,185.0,40.0,711,225.0
294,110.0,70.0,550,180.0
295,185.0,120.0,776,305.0
296,110.0,50.0,533,160.0
297,255.0,185.0,752,440.0
298,90.0,95.0,550,185.0
299,120.0,95.0,602,215.0
300,120.0,115.0,619,235.0
301,385.0,70.0,1038,455.0
302,55.0,85.0,382,140.0
303,110.0,105.0,666,215.0
304,10.0,80.0,380,90.0
305,135.0,85.0,610,220.0
306,295.0,335.0,1047,630.0
307,110.0,70.0,576,180.0
308,110.0,75.0,483,185.0
309,215.0,210.0,762,425.0
310,390.0,205.0,1206,595.0
311,110.0,100.0,671,210.0
312,155.0,185.0,690,340.0
313,80.0,110.0,663,190.0
314,80.0,15.0,403,95.0
315,80.0,55.0,563,135.0
316,240.0,225.0,837,465.0
317,110.0,105.0,529,215.0
318,260.0,185.0,698,445.0
319,225.0,245.0,1053,470.0
320,155.0,280.0,832,435.0
321,35.0,225.0,647,260.0
322,175.0,105.0,716,280.0
323,80.0,35.0,566,115.0
324,320.0,205.0,938,525.0
325,120.0,120.0,546,240.0
326,110.0,80.0,535,190.0
327,200.0,160.0,793,360.0
328,430.0,215.0,1514,645.0
329,105.0,50.0,632,155.0
330,185.0,155.0,873,340.0
331,50.0,70.0,434,120.0
332,170.0,295.0,762,465.0
333,360.0,215.0,1102,575.0
334,215.0,315.0,853,530.0
335,180.0,240.0,791,420.0
336,110.0,105.0,666,215.0
337,80.0,5.0,390,85.0
338,145.0,110.0,674,255.0
339,155.0,165.0,725,320.0
340,55.0,70.0,455,125.0
341,90.0,95.0,665,185.0
342,155.0,190.0,812,345.0
343,185.0,195.0,1070,380.0
344,330.0,155.0,935,485.0
345,145.0,180.0,818,325.0
346,110.0,5.0,406,115.0
347,135.0,155.0,669,290.0
348,135.0,150.0,702,285.0
349,110.0,35.0,479,145.0
350,210.0,255.0,764,465.0
351,75.0,60.0,505,135.0
352,90.0,15.0,375,105.0
353,270.0,230.0,939,500.0
354,140.0,95.0,601,235.0
355,140.0,80.0,681,220.0
356,295.0,225.0,855,520.0
357,10.0,75.0,375,85.0
358,35.0,40.0,476,75.0
359,230.0,140.0,924,370.0
360,145.0,85.0,637,230.0
361,340.0,265.0,936,605.0
362,110.0,60.0,639,170.0
363,205.0,260.0,894,465.0
364,180.0,55.0,675,235.0
365,140.0,185.0,789,325.0
366,155.0,105.0,686,260.0
367,215.0,120.0,1005,335.0
368,310.0,290.0,1066,600.0
369,295.0,225.0,823,520.0
370,110.0,100.0,645,210.0
371,160.0,260.0,1160,420.0
372,90.0,20.0,385,110.0
373,110.0,110.0,621,220.0
374,245.0,255.0,905,500.0
